visit_id,visit_date,visit_weight,visit_receipt,visit_notes,med_visit_summary,routine_visit_summary,visit_category,visit_doctor,visit_exam_doc,created_date,updated_date,pet_id,vet_id
,2002-06-06,63,,rabies vaccine,,vaccination,routine,,,2002-06-06,,1,1
,2005-06-05,73,,rabies vaccine,,vaccination,routine,,,2005-06-05,,1,1
,2008-06-04,80,,rabies vaccine,,vaccination,routine,,,2008-06-04,,1,1
,2008-10-10,82,,fever,,,test,,,2008-10-10,,1,1
,2011-06-04,80,,rabies vaccine,,vaccination,routine,,,2011-06-04,,1,1
,2014-06-03,80,,rabies vaccine,,vaccination,routine,,,2014-06-03,,1,2
,2018-10-10,,,rabies vaccine,,vaccination,routine,,,2018-10-10,,2,2
,2018-10-10,,,rabies vaccine,,vaccination,routine,,,2018-10-10,,3,2
,2012-04-06,,,deworming,deworming,,medical,,,2012-04-06,,2,2
,2017-10-12,,,deworming,deworming,,medical,,,2017-10-12,,3,2
,2018-10-12,,,Infections,Infections,,medical,,,2018-10-12,,3,2
,2018-05-05,,,Cough drops,Cough drops,,medical,,,2018-05-05,,1,3
,2015-02-02,,,Ear infection medicine,Ear infection medicine,,medical,,,2015-02-02,,1,1
,2018-03-05,,,allergic dermatitis,allergic dermatitis,,medical,,,2018-03-05,,2,3